chapter,chapter_name,hs2,hs2_name,hs4,hs4_name,chapter_id,hs2_id,hs4_id
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2704,Coke,5,15,52704
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2705,Non-Petroleum Gas,5,15,52705
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2706,Tar,5,15,52706
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2707,Coal Tar Oil,5,15,52707
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2708,Pitch Coke,5,15,52708
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2709,Crude Petroleum,5,15,52709
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2710,Refined Petroleum,5,15,52710
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2711,Petroleum Gas,5,15,52711
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2712,Petroleum Jelly,5,15,52712
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2713,Petroleum Coke,5,15,52713
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2714,Asphalt,5,15,52714
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2715,Asphalt Mixtures,5,15,52715
5,Mineral Products,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2716,Electricity,5,15,52716
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2801,Halogens,6,116,62801
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2802,Sulfur,6,116,62802
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2803,Carbon,6,116,62803
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2804,Hydrogen,6,116,62804
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2805,Alkaline Metals,6,116,62805
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2806,Hydrochloric Acid,6,116,62806
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2807,Sulfuric Acid,6,116,62807
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2808,Nitric Acids,6,116,62808
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2809,Phosphoric Acid,6,116,62809
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2810,Boron,6,116,62810
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2811,Other Inorganic Acids,6,116,62811
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2812,Halides,6,116,62812
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2813,Nonmetal Sulfides,6,116,62813
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2814,Ammonia,6,116,62814
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2815,Sodium or Potassium Peroxides,6,116,62815
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2816,Magnesium Hydroxide and Peroxide,6,116,62816
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2817,Zinc Oxide and Peroxide,6,116,62817
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2818,Aluminium Oxide,6,116,62818
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2819,Chromium Oxides and Hydroxides,6,116,62819
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2820,Manganese Oxides,6,116,62820
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2821,Iron Oxides and Hydroxides,6,116,62821
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2822,Cobalt Oxides and Hydroxides,6,116,62822
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2823,Titanium Oxides,6,116,62823
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2824,Lead Oxides,6,116,62824
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2825,Inorganic Salts,6,116,62825
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2826,Fluorides,6,116,62826
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2827,Chlorides,6,116,62827
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2828,Hypochlorites,6,116,62828
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2829,Chlorates and Perchlorates,6,116,62829
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2830,Sulfides,6,116,62830
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2831,Dithionites and Sulfoxylates,6,116,62831
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2832,Sulfites,6,116,62832
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2833,Sulfates,6,116,62833
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2834,Nitrites and Nitrates,6,116,62834
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2835,Phosphinates and Phosphonates,6,116,62835
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2836,Carbonates,6,116,62836
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2837,Cyanides,6,116,62837
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2838,Fulminates,6,116,62838
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2839,Silicates,6,116,62839
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2840,Borates,6,116,62840
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2841,Oxometallic or Peroxometallic Acid Salts,6,116,62841
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2842,Other Inorganic Acids Salts,6,116,62842
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2843,Precious Metal Compounds,6,116,62843
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2844,Radioactive Chemicals,6,116,62844
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2845,Other Isotopes,6,116,62845
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2846,Rare-Earth Metal Compounds,6,116,62846
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2847,Hydrogen peroxide,6,116,62847
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2848,Phosphides,6,116,62848
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2849,Carbides,6,116,62849
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2850,Hydrides and other anions,6,116,62850
6,Chemical Products,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2851,Inorganic Compounds,6,116,62851
6,Chemical Products,29,Organic chemicals,2901,Acyclic Hydrocarbons,6,117,62901
6,Chemical Products,29,Organic chemicals,2902,Cyclic Hydrocarbons,6,117,62902
6,Chemical Products,29,Organic chemicals,2903,Halogenated Hydrocarbons,6,117,62903
6,Chemical Products,29,Organic chemicals,2904,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",6,117,62904
6,Chemical Products,29,Organic chemicals,2905,Acyclic Alcohols,6,117,62905
6,Chemical Products,29,Organic chemicals,2906,Cyclic Alcohols,6,117,62906
6,Chemical Products,29,Organic chemicals,2907,Phenols,6,117,62907
6,Chemical Products,29,Organic chemicals,2908,Phenol Derivatives,6,117,62908
6,Chemical Products,29,Organic chemicals,2909,Ethers,6,117,62909
6,Chemical Products,29,Organic chemicals,2910,Epoxides,6,117,62910
6,Chemical Products,29,Organic chemicals,2911,Acetals and Hemiacetals,6,117,62911
6,Chemical Products,29,Organic chemicals,2912,Aldehydes,6,117,62912
6,Chemical Products,29,Organic chemicals,2913,Aldehyde Derivatives,6,117,62913
6,Chemical Products,29,Organic chemicals,2914,Ketones and Quinones,6,117,62914
6,Chemical Products,29,Organic chemicals,2915,Saturated Acyclic Monocarboxylic Acids,6,117,62915
6,Chemical Products,29,Organic chemicals,2916,Unsaturated Acyclic Monocarboxylic Acids,6,117,62916
6,Chemical Products,29,Organic chemicals,2917,Polycarboxylic Acids,6,117,62917
6,Chemical Products,29,Organic chemicals,2918,Carboxylic Acids,6,117,62918
6,Chemical Products,29,Organic chemicals,2919,Phosphoric Esters and Salts,6,117,62919
6,Chemical Products,29,Organic chemicals,2920,Other Esters,6,117,62920
6,Chemical Products,29,Organic chemicals,2921,Amine Compounds,6,117,62921
6,Chemical Products,29,Organic chemicals,2922,Oxygen Amino Compounds,6,117,62922
6,Chemical Products,29,Organic chemicals,2923,Quaternary Ammonium Salts and Hydroxides,6,117,62923
6,Chemical Products,29,Organic chemicals,2924,Carboxyamide Compounds,6,117,62924
6,Chemical Products,29,Organic chemicals,2925,Carboxyimide Compounds,6,117,62925
6,Chemical Products,29,Organic chemicals,2926,Nitrile Compounds,6,117,62926
6,Chemical Products,29,Organic chemicals,2927,"Diazo, Azo or Aoxy Compounds",6,117,62927
6,Chemical Products,29,Organic chemicals,2928,Hydrazine or Hydroxylamine Derivatives,6,117,62928
6,Chemical Products,29,Organic chemicals,2929,Other Nitrogen Compounds,6,117,62929
6,Chemical Products,29,Organic chemicals,2930,Organo-Sulfur Compounds,6,117,62930
6,Chemical Products,29,Organic chemicals,2931,Other Organo-Inorganic Compounds,6,117,62931
6,Chemical Products,29,Organic chemicals,2932,Oxygen Heterocyclic Compounds,6,117,62932
6,Chemical Products,29,Organic chemicals,2933,Nitrogen Heterocyclic Compounds,6,117,62933
6,Chemical Products,29,Organic chemicals,2934,Nucleic Acids,6,117,62934
6,Chemical Products,29,Organic chemicals,2935,Sulfonamides,6,117,62935
6,Chemical Products,29,Organic chemicals,2936,Vitamins,6,117,62936
6,Chemical Products,29,Organic chemicals,2937,Hormones,6,117,62937
6,Chemical Products,29,Organic chemicals,2938,Glycosides,6,117,62938
6,Chemical Products,29,Organic chemicals,2939,Vegetable Alkaloids,6,117,62939
6,Chemical Products,29,Organic chemicals,2940,Chemically Pure Sugars,6,117,62940
6,Chemical Products,29,Organic chemicals,2941,Antibiotics,6,117,62941
6,Chemical Products,29,Organic chemicals,2942,Other Organic Compounds,6,117,62942
6,Chemical Products,30,Pharmaceutical products,3001,Glands and Other Organs,6,118,63001
6,Chemical Products,30,Pharmaceutical products,3002,Human or Animal Blood,6,118,63002
6,Chemical Products,30,Pharmaceutical products,3003,Unpackaged Medicaments,6,118,63003
6,Chemical Products,30,Pharmaceutical products,3004,Packaged Medicaments,6,118,63004
6,Chemical Products,30,Pharmaceutical products,3005,Bandages,6,118,63005
6,Chemical Products,30,Pharmaceutical products,3006,Special Pharmaceuticals,6,118,63006
6,Chemical Products,31,Fertilizers,3101,Animal or Vegetable Fertilizers,6,119,63101
6,Chemical Products,31,Fertilizers,3102,Nitrogenous Fertilizers,6,119,63102
6,Chemical Products,31,Fertilizers,3103,Phosphatic Fertilizers,6,119,63103
6,Chemical Products,31,Fertilizers,3104,Potassic Fertilizers,6,119,63104
6,Chemical Products,31,Fertilizers,3105,Mixed Mineral or Chemical Fertilizers,6,119,63105
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3201,Vegetable Tanning Extracts,6,120,63201
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3202,Synthetic Tanning Extracts,6,120,63202
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3203,Vegetable or Animal Dyes,6,120,63203
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3204,Synthetic Coloring Matter,6,120,63204
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3205,Lake Pigments,6,120,63205
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3206,Other Coloring Matter,6,120,63206
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3207,Prepared Pigments,6,120,63207
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3208,Nonaqueous Paints,6,120,63208
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3209,Aqueous Paints,6,120,63209
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3210,Other Paints,6,120,63210
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3211,Prepared Paint Driers,6,120,63211
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3212,Nonaqueous Pigments,6,120,63212
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3213,Artistry Paints,6,120,63213
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3214,Glaziers Putty,6,120,63214
6,Chemical Products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3215,Ink,6,120,63215
6,Chemical Products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3301,Essential Oils,6,121,63301
6,Chemical Products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3302,Scented Mixtures,6,121,63302
6,Chemical Products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3303,Perfumes,6,121,63303
6,Chemical Products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3304,Beauty Products,6,121,63304
6,Chemical Products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3305,Hair Products,6,121,63305
6,Chemical Products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3306,Dental Products,6,121,63306
6,Chemical Products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3307,Shaving Products,6,121,63307
6,Chemical Products,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",3401,Soap,6,122,63401
6,Chemical Products,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",3402,Cleaning Products,6,122,63402
6,Chemical Products,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",3403,Lubricating Products,6,122,63403
6,Chemical Products,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",3404,Waxes,6,122,63404
6,Chemical Products,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",3405,Polishes and Creams,6,122,63405
6,Chemical Products,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",3406,Candles,6,122,63406
6,Chemical Products,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",3407,Pastes and Waxes,6,122,63407
6,Chemical Products,35,Albuminoidal substances; modified starches; glues; enzymes,3501,Casein,6,123,63501
6,Chemical Products,35,Albuminoidal substances; modified starches; glues; enzymes,3502,Water Soluble Proteins,6,123,63502
6,Chemical Products,35,Albuminoidal substances; modified starches; glues; enzymes,3503,Gelatin,6,123,63503
6,Chemical Products,35,Albuminoidal substances; modified starches; glues; enzymes,3504,Peptones,6,123,63504
6,Chemical Products,35,Albuminoidal substances; modified starches; glues; enzymes,3505,Dextrins,6,123,63505
6,Chemical Products,35,Albuminoidal substances; modified starches; glues; enzymes,3506,Glues,6,123,63506
6,Chemical Products,35,Albuminoidal substances; modified starches; glues; enzymes,3507,Enzymes,6,123,63507
6,Chemical Products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3601,Propellant Powders,6,124,63601
6,Chemical Products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3602,Prepared Explosives,6,124,63602
6,Chemical Products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3603,Detonating Fuses,6,124,63603
6,Chemical Products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3604,Fireworks,6,124,63604
6,Chemical Products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3605,Matches,6,124,63605
6,Chemical Products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3606,Pyrophoric Alloys,6,124,63606
6,Chemical Products,37,Photographic or cinematographic goods,3701,Photographic Plates,6,125,63701
6,Chemical Products,37,Photographic or cinematographic goods,3702,Photographic Film,6,125,63702
6,Chemical Products,37,Photographic or cinematographic goods,3703,Photographic Paper,6,125,63703
6,Chemical Products,37,Photographic or cinematographic goods,3704,Undeveloped Exposed Photographic Material,6,125,63704
6,Chemical Products,37,Photographic or cinematographic goods,3705,Developed Exposed Photographic Material,6,125,63705
6,Chemical Products,37,Photographic or cinematographic goods,3706,"Motion-picture film, exposed and developed",6,125,63706
6,Chemical Products,37,Photographic or cinematographic goods,3707,Photographic Chemicals,6,125,63707
6,Chemical Products,38,Chemical products n.e.s.,3801,Artificial Graphite,6,126,63801
6,Chemical Products,38,Chemical products n.e.s.,3802,Activated Carbon,6,126,63802
6,Chemical Products,38,Chemical products n.e.s.,3803,Tall Oil,6,126,63803
6,Chemical Products,38,Chemical products n.e.s.,3804,Wood Pulp Lyes,6,126,63804
6,Chemical Products,38,Chemical products n.e.s.,3805,Turpentine,6,126,63805
6,Chemical Products,38,Chemical products n.e.s.,3806,Rosin,6,126,63806
6,Chemical Products,38,Chemical products n.e.s.,3807,"Wood Tar, Oils and Pitch",6,126,63807
6,Chemical Products,38,Chemical products n.e.s.,3808,Pesticides,6,126,63808
6,Chemical Products,38,Chemical products n.e.s.,3809,Dyeing Finishing Agents,6,126,63809
6,Chemical Products,38,Chemical products n.e.s.,3810,Metal Pickling Preparations,6,126,63810
6,Chemical Products,38,Chemical products n.e.s.,3811,Antiknock,6,126,63811
6,Chemical Products,38,Chemical products n.e.s.,3812,Prepared Rubber Accelerators,6,126,63812
6,Chemical Products,38,Chemical products n.e.s.,3813,Fire Extinguishers Preparations,6,126,63813
6,Chemical Products,38,Chemical products n.e.s.,3814,Organic Composite Solvents,6,126,63814
6,Chemical Products,38,Chemical products n.e.s.,3815,Reaction and Catalytic Products,6,126,63815
6,Chemical Products,38,Chemical products n.e.s.,3816,Refractory Cements,6,126,63816
6,Chemical Products,38,Chemical products n.e.s.,3817,Alkylbenzenes and Alkylnaphthalenes,6,126,63817
6,Chemical Products,38,Chemical products n.e.s.,3818,Disc Chemicals for Electronics,6,126,63818
6,Chemical Products,38,Chemical products n.e.s.,3819,Hydraulic Brake Fluid,6,126,63819
6,Chemical Products,38,Chemical products n.e.s.,3820,Antifreeze,6,126,63820
6,Chemical Products,38,Chemical products n.e.s.,3821,Micro-Organism Culture Preparations,6,126,63821
6,Chemical Products,38,Chemical products n.e.s.,3822,Laboratory Reagents,6,126,63822
6,Chemical Products,38,Chemical products n.e.s.,3823,"Industrial Fatty Acids, Oils and Alcohols",6,126,63823
7,Plastics and Rubbers,39,Plastics and articles thereof,3901,Ethylene Polymers,7,227,8365
7,Plastics and Rubbers,39,Plastics and articles thereof,3902,Propylene Polymers,7,227,8366
7,Plastics and Rubbers,39,Plastics and articles thereof,3903,Styrene Polymers,7,227,8367
7,Plastics and Rubbers,39,Plastics and articles thereof,3904,Vinyl Chloride Polymers,7,227,8368
7,Plastics and Rubbers,39,Plastics and articles thereof,3905,Other Vinyl Polymers,7,227,8369
7,Plastics and Rubbers,39,Plastics and articles thereof,3906,Acrylic Polymers,7,227,8370
7,Plastics and Rubbers,39,Plastics and articles thereof,3907,Polyacetals,7,227,8371
7,Plastics and Rubbers,39,Plastics and articles thereof,3908,Polyamides,7,227,8372
7,Plastics and Rubbers,39,Plastics and articles thereof,3909,Amino-resins,7,227,8373
7,Plastics and Rubbers,39,Plastics and articles thereof,3910,Silicone,7,227,8374
7,Plastics and Rubbers,39,Plastics and articles thereof,3911,Petroleum Resins,7,227,8375
7,Plastics and Rubbers,39,Plastics and articles thereof,3912,Cellulose,7,227,8376
7,Plastics and Rubbers,39,Plastics and articles thereof,3913,Natural Polymers,7,227,8377
7,Plastics and Rubbers,39,Plastics and articles thereof,3914,Polymer Ion-Exchangers,7,227,8378
7,Plastics and Rubbers,39,Plastics and articles thereof,3915,Scrap Plastic,7,227,8379
7,Plastics and Rubbers,39,Plastics and articles thereof,3916,Monofilament,7,227,8380
7,Plastics and Rubbers,39,Plastics and articles thereof,3917,Plastic Pipes,7,227,8381
7,Plastics and Rubbers,39,Plastics and articles thereof,3918,Plastic Floor Coverings,7,227,8382
7,Plastics and Rubbers,39,Plastics and articles thereof,3919,Self-adhesive Plastics,7,227,8383
7,Plastics and Rubbers,39,Plastics and articles thereof,3920,Raw Plastic Sheeting,7,227,8384
7,Plastics and Rubbers,39,Plastics and articles thereof,3921,Other Plastic Sheetings,7,227,8385
7,Plastics and Rubbers,39,Plastics and articles thereof,3922,Plastic Wash Basins,7,227,8386
7,Plastics and Rubbers,39,Plastics and articles thereof,3923,Plastic Lids,7,227,8387
7,Plastics and Rubbers,39,Plastics and articles thereof,3924,Plastic Housewares,7,227,8388
7,Plastics and Rubbers,39,Plastics and articles thereof,3925,Plastic Building Materials,7,227,8389
7,Plastics and Rubbers,39,Plastics and articles thereof,3926,Other Plastic Products,7,227,8390
7,Plastics and Rubbers,40,Rubber and articles thereof,4001,Rubber,7,228,8465
7,Plastics and Rubbers,40,Rubber and articles thereof,4002,Synthetic Rubber,7,228,8466
7,Plastics and Rubbers,40,Rubber and articles thereof,4003,Reclaimed Rubber,7,228,8467
7,Plastics and Rubbers,40,Rubber and articles thereof,4004,Scrap Rubber,7,228,8468
7,Plastics and Rubbers,40,Rubber and articles thereof,4005,Compounded Unvulcanised Rubber,7,228,8469
7,Plastics and Rubbers,40,Rubber and articles thereof,4006,Unvulcanised Rubber Products,7,228,8470
7,Plastics and Rubbers,40,Rubber and articles thereof,4007,Rubber Thread,7,228,8471
7,Plastics and Rubbers,40,Rubber and articles thereof,4008,Rubber Sheets,7,228,8472
7,Plastics and Rubbers,40,Rubber and articles thereof,4009,Rubber Pipes,7,228,8473
7,Plastics and Rubbers,40,Rubber and articles thereof,4010,Rubber Belting,7,228,8474
7,Plastics and Rubbers,40,Rubber and articles thereof,4011,Rubber Tires,7,228,8475
7,Plastics and Rubbers,40,Rubber and articles thereof,4012,Used Rubber Tires,7,228,8476
7,Plastics and Rubbers,40,Rubber and articles thereof,4013,Rubber Inner Tubes,7,228,8477
7,Plastics and Rubbers,40,Rubber and articles thereof,4014,Pharmaceutical Rubber Products,7,228,8478
7,Plastics and Rubbers,40,Rubber and articles thereof,4015,Rubber Apparel,7,228,8479
7,Plastics and Rubbers,40,Rubber and articles thereof,4016,Other Rubber Products,7,228,8480
7,Plastics and Rubbers,40,Rubber and articles thereof,4017,Hard Rubber,7,228,8481
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4101,Equine and Bovine Hides,8,73,18565
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4102,Sheep Hides,8,73,18566
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4103,Other Hides and Skins,8,73,18567
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4104,Tanned Equine and Bovine Hides,8,73,18568
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4105,Tanned Sheep Hides,8,73,18569
