chapter,chapter_name,hs2,hs2_name,hs4,hs4_name,hs6,hs6_name,chapter_id,hs2_id,hs4_id,hs6_id
"06","Chemical Products","29","Organic chemicals","2901","Acyclic Hydrocarbons","290121","Ethylene",6,117,62901,6290121
"06","Chemical Products","29","Organic chemicals","2901","Acyclic Hydrocarbons","290122","Propene (propylene)",6,117,62901,6290122
"06","Chemical Products","29","Organic chemicals","2901","Acyclic Hydrocarbons","290123","Butene (butylene) and isomers thereof",6,117,62901,6290123
"06","Chemical Products","29","Organic chemicals","2901","Acyclic Hydrocarbons","290124","Buta-1, 3-diene and isoprene",6,117,62901,6290124
"06","Chemical Products","29","Organic chemicals","2901","Acyclic Hydrocarbons","290129","Unsaturated acyclic hydrocarbons nes",6,117,62901,6290129
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290211","Cyclohexane",6,117,62902,6290211
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290219","Cyclanes, cyclenes and cycloterpenes nes",6,117,62902,6290219
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290220","Benzene",6,117,62902,6290220
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290230","Toluene",6,117,62902,6290230
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290241","O-xylene",6,117,62902,6290241
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290242","M-xylene",6,117,62902,6290242
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290243","P-xylene",6,117,62902,6290243
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290244","Mixed xylene isomers",6,117,62902,6290244
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290250","Styrene",6,117,62902,6290250
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290260","Ethylbenzene",6,117,62902,6290260
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290270","Cumene",6,117,62902,6290270
"06","Chemical Products","29","Organic chemicals","2902","Cyclic Hydrocarbons","290290","Cyclic hydrocarbons nes",6,117,62902,6290290
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290311","Chloromethane and chloroethane",6,117,62903,6290311
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290312","Dichloromethane (methylene chloride)",6,117,62903,6290312
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290313","Chloroform (trichloromethane)",6,117,62903,6290313
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290314","Carbon tetrachloride",6,117,62903,6290314
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290315","1,2-dichloroethane(ethylene dichloride)",6,117,62903,6290315
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290316","1,2-dichloropropane and dichlorobutanes",6,117,62903,6290316
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290319","Chlorinated derivs saturated acyclic hydrocarbons, ne",6,117,62903,6290319
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290321","Vinyl chloride (chloroethylene)",6,117,62903,6290321
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290322","Trichloroethylene",6,117,62903,6290322
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290323","Tetrachloroethylene (perchloroethylene)",6,117,62903,6290323
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290329","Chlorinated derivs unsaturated acyclic hydrocarbon ne",6,117,62903,6290329
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290330","Fluor-/brom-/iodin-ated derivs of acyclic hydrocarbon",6,117,62903,6290330
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290340","Multi-halogen derivatives of acyclic hydrocarbons",6,117,62903,6290340
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290351","1,2,3,4,5,6-hexachlorocyclohexane",6,117,62903,6290351
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290359","Halogenated cyclanic/cyclenic/cycloterpen hydrocarbon",6,117,62903,6290359
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290361","Chlorobenzene, o-dichlorobenzene and p-dichlorobenzen",6,117,62903,6290361
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290362","Hexachlorobenzene and DDT",6,117,62903,6290362
"06","Chemical Products","29","Organic chemicals","2903","Halogenated Hydrocarbons","290369","Halogenated derivatives of aromatic hydrocarbons, nes",6,117,62903,6290369
"06","Chemical Products","29","Organic chemicals","2904","Sulfonated, Nitrated or Nitrosated Hydrocarbons","290410","Sulphonated hydrocarbons, salts and ethyl esters",6,117,62904,6290410
"06","Chemical Products","29","Organic chemicals","2904","Sulfonated, Nitrated or Nitrosated Hydrocarbons","290420","Nitrated, nitrosated hydrocarbons",6,117,62904,6290420
"06","Chemical Products","29","Organic chemicals","2904","Sulfonated, Nitrated or Nitrosated Hydrocarbons","290490","Hydrocarbon derivs, mixed sulpho/nitro/nitroso groups",6,117,62904,6290490
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290511","Methyl alcohol",6,117,62905,6290511
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290512","Propyl alcohol and isopropyl alcohol",6,117,62905,6290512
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290513","N-butyl alcohol",6,117,62905,6290513
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290514","Butanols nes",6,117,62905,6290514
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290515","Pentanol, isomers",6,117,62905,6290515
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290516","Octanol(octyl alcohol), isomers",6,117,62905,6290516
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290517","Dodecan-1-ol, hexadecan-1-ol and octadecan-1-ol",6,117,62905,6290517
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290519","Saturated monohydric acyclic alcohols nes",6,117,62905,6290519
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290521","Allyl alcohol",6,117,62905,6290521
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290522","Acyclic terpene alcohols",6,117,62905,6290522
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290529","Unsaturated monohydric acyclic alcohols nes",6,117,62905,6290529
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290531","Ethylene glycol (ethanediol)",6,117,62905,6290531
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290532","Propylene glycol (propane-1,2-diol)",6,117,62905,6290532
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290539","Diols except ethylene and propylene glycol",6,117,62905,6290539
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290541","Trimethylolpropane",6,117,62905,6290541
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290542","Pentaerythritol",6,117,62905,6290542
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290543","Mannitol",6,117,62905,6290543
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290544","D-glucitol (sorbitol)",6,117,62905,6290544
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290549","Polyhydric acyclic alcohols nes",6,117,62905,6290549
"06","Chemical Products","29","Organic chemicals","2905","Acyclic Alcohols","290550","Derivatives of acyclic alcohols",6,117,62905,6290550
"06","Chemical Products","29","Organic chemicals","2906","Cyclic Alcohols","290611","Menthol",6,117,62906,6290611
"06","Chemical Products","29","Organic chemicals","2906","Cyclic Alcohols","290612","Cyclohexanol,methylcyclohexanol, dimethylcyclohexanol",6,117,62906,6290612
"06","Chemical Products","29","Organic chemicals","2906","Cyclic Alcohols","290613","Sterols and inositols",6,117,62906,6290613
"06","Chemical Products","29","Organic chemicals","2906","Cyclic Alcohols","290614","Terpineols",6,117,62906,6290614
"06","Chemical Products","29","Organic chemicals","2906","Cyclic Alcohols","290619","Cyclic alcohols, derivatives, other than aromatic, ne",6,117,62906,6290619
"06","Chemical Products","29","Organic chemicals","2906","Cyclic Alcohols","290621","Benzyl alcohol",6,117,62906,6290621
"06","Chemical Products","29","Organic chemicals","2906","Cyclic Alcohols","290629","Aromatic alcohols, derivatives, except benzyl alcohol",6,117,62906,6290629
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290711","Phenol (hdroxybenzene), salts",6,117,62907,6290711
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290712","Cresols, salts",6,117,62907,6290712
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290713","Octylphenol, nonylphenol and isomers, salts thereof",6,117,62907,6290713
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290714","Xylenols, salts",6,117,62907,6290714
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290715","Naphthols, salts",6,117,62907,6290715
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290719","Monophenols nes",6,117,62907,6290719
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290721","Resorcinol, salts",6,117,62907,6290721
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290722","Hydroquinone (quinol), salts",6,117,62907,6290722
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290723","Bisphenol A, diphenylolpropane, salts",6,117,62907,6290723
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290729","Polyphenols nes",6,117,62907,6290729
"06","Chemical Products","29","Organic chemicals","2907","Phenols","290730","Phenol-alcohols",6,117,62907,6290730
"06","Chemical Products","29","Organic chemicals","2908","Phenol Derivatives","290810","Halogen derivs of phenols or phenol-alcohols, & salts",6,117,62908,6290810
"06","Chemical Products","29","Organic chemicals","2908","Phenol Derivatives","290820","Sulpho- derivs of phenols or phenol-alcohols, & salts",6,117,62908,6290820
"06","Chemical Products","29","Organic chemicals","2908","Phenol Derivatives","290890","Derivatives of phenols or phenol-alcohols, nes",6,117,62908,6290890
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290911","Diethyl ether",6,117,62909,6290911
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290919","Acyclic ethers nes, derivatives of acyclic ethers",6,117,62909,6290919
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290920","Cyclanic, cyclenic or cycloterpenic ethers and derivs",6,117,62909,6290920
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290930","Aromatic ethers, derivatives",6,117,62909,6290930
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290941","2,2'-oxydiethanol(diethylene glycol)",6,117,62909,6290941
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290942","Monomethyl ethers of ethylene and diethylene glycol",6,117,62909,6290942
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290943","Monobutyl ethers of ethylene and diethylene glycol",6,117,62909,6290943
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290944","Monoalkyl ethers of ethylene, diethylene glycol, nes",6,117,62909,6290944
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290949","Ether-alcohols nes, derivatives of ether-alcohols",6,117,62909,6290949
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290950","Ether-phenols, ether-alcohol-phenols and derivatives",6,117,62909,6290950
"06","Chemical Products","29","Organic chemicals","2909","Ethers","290960","Alcohol, ether, ketone peroxides, derivatives",6,117,62909,6290960
"06","Chemical Products","29","Organic chemicals","2910","Epoxides","291010","Oxirane (ethylene oxide)",6,117,62910,6291010
"06","Chemical Products","29","Organic chemicals","2910","Epoxides","291020","Methyloxirane (propylene oxide)",6,117,62910,6291020
"06","Chemical Products","29","Organic chemicals","2910","Epoxides","291030","1-chloro-2,3-epoxypropane(epichlorohy-drin)",6,117,62910,6291030
"06","Chemical Products","29","Organic chemicals","2910","Epoxides","291090","Epoxides, epoxy-alcohols,-phenols,-ethers nes, derivs",6,117,62910,6291090
"06","Chemical Products","29","Organic chemicals","2911","Acetals and Hemiacetals","291100","Acetals and hemiacetals, derivatives",6,117,62911,6291100
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291211","Methanal (formaldehyde)",6,117,62912,6291211
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291212","Ethanal (acetaldehyde)",6,117,62912,6291212
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291213","Butanal (butyraldehyde, normal isomer)",6,117,62912,6291213
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291219","Acyclic aldehydes without other oxygen function, nes",6,117,62912,6291219
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291221","Benzaldehyde",6,117,62912,6291221
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291229","Cyclic aldehydes without other oxygen function, nes",6,117,62912,6291229
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291230","Aldehyde-alcohols",6,117,62912,6291230
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291241","Vanillin(4-hydroxy-3-methoxybenzaldehyde)",6,117,62912,6291241
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291242","Ethylvanillin(3-ethoxy-4-hydroxybenzaldehyde)",6,117,62912,6291242
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291249","Aldehydes, derivs with other oxygen function",6,117,62912,6291249
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291250","Cyclic polymers of aldehydes",6,117,62912,6291250
"06","Chemical Products","29","Organic chemicals","2912","Aldehydes","291260","Paraformaldehyde",6,117,62912,6291260
"06","Chemical Products","29","Organic chemicals","2913","Aldehyde Derivatives","291300","Hydrogenated, sulphonated, nitrated aldehydes",6,117,62913,6291300
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291411","Acetone",6,117,62914,6291411
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291412","Butanone (methyl ethyl ketone)",6,117,62914,6291412
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291413","4-methylpentan-2-one(methyl isobutyl ketone)",6,117,62914,6291413
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291419","Acyclic ketones without other oxygen function, nes",6,117,62914,6291419
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291421","Camphor",6,117,62914,6291421
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291422","Cyclohexanone and methylcyclohexanones",6,117,62914,6291422
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291423","Ionones and methylionones",6,117,62914,6291423
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291429","Cyclanic/cyclenic/cycloterp ketones,no oxygen functio",6,117,62914,6291429
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291430","Aromatic ketones without other oxygen function",6,117,62914,6291430
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291441","4-hydroxy-4-methylpentan-2-one(diacetone alcohol)",6,117,62914,6291441
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291449","Ketone-alcohols nes, ketone-aldehydes",6,117,62914,6291449
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291450","Ketone-phenols and ketones with other oxygen function",6,117,62914,6291450
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291461","Anthraquinone",6,117,62914,6291461
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291469","Quinones other than anthraquinone",6,117,62914,6291469
"06","Chemical Products","29","Organic chemicals","2914","Ketones and Quinones","291470","Derivatives of ketones and quinones",6,117,62914,6291470
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291511","Formic acid",6,117,62915,6291511
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291512","Salts of formic acid",6,117,62915,6291512
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291513","Esters of formic acid",6,117,62915,6291513
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291521","Acetic acid",6,117,62915,6291521
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291522","Sodium acetate",6,117,62915,6291522
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291523","Cobalt acetates",6,117,62915,6291523
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291524","Acetic anhydride",6,117,62915,6291524
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291529","Acetic acid salts except cobalt and sodium",6,117,62915,6291529
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291531","Ethyl acetate",6,117,62915,6291531
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291532","Vinyl acetate",6,117,62915,6291532
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291533","N-butyl acetate",6,117,62915,6291533
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291534","Isobutyl acetate",6,117,62915,6291534
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291535","2-ethoxyethyl acetate",6,117,62915,6291535
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291539","Acetic acid esters nes",6,117,62915,6291539
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291540","Mono-, di-, tri-chloroacetic acids, salts & esters",6,117,62915,6291540
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291550","Propionic acid, its salts & esters",6,117,62915,6291550
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291560","Butyric acids, valeric acids, their salts & esters",6,117,62915,6291560
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291570","Palmitic acid, stearic acid, their salts & esters",6,117,62915,6291570
"06","Chemical Products","29","Organic chemicals","2915","Saturated Acyclic Monocarboxylic Acids","291590","Saturated acyclic monocarboxylic acids, derivs, nes",6,117,62915,6291590
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291611","Acrylic acid, salts",6,117,62916,6291611
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291612","Acrylic acid esters",6,117,62916,6291612
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291613","Methacrylic acid, salts",6,117,62916,6291613
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291614","Methacrylic acid esters",6,117,62916,6291614
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291615","Oleic,linoleic or linolenic acids, salts & esters",6,117,62916,6291615
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291619","Unsaturated acyclic monocarboxylic acids, derivatives",6,117,62916,6291619
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291620","Cyclan-/cyclen-/cycloterpen-monocarboxylic acid/deriv",6,117,62916,6291620
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291631","Benzoic acid, its salts & esters",6,117,62916,6291631
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291632","Benzoyl peroxide and benzoyl chloride",6,117,62916,6291632
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291633","Phenylacetic acid, its salts & esters",6,117,62916,6291633
"06","Chemical Products","29","Organic chemicals","2916","Unsaturated Acyclic Monocarboxylic Acids","291639","Aromatic monocarboxylic acids and derivatives, nes",6,117,62916,6291639
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291711","Oxalic acid, its salts & esters",6,117,62917,6291711
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291712","Adipic acid, its salts & esters",6,117,62917,6291712
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291713","Azelaic acid, sebacic acid, their salts & esters",6,117,62917,6291713
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291714","Maleic anhydride",6,117,62917,6291714
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291719","Acyclic polycarboxylic acids, derivatives, nes",6,117,62917,6291719
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291720","Cyclan-, cyclen-, cycloterpen-poly-carboxylic acids",6,117,62917,6291720
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291731","Dibutyl orthophthalates",6,117,62917,6291731
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291732","Dioctyl orthophthalates",6,117,62917,6291732
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291733","Dinonyl or didecyl orthophthalates",6,117,62917,6291733
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291734","Orthophthalic acid esters, nes",6,117,62917,6291734
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291735","Phthalic anhydride",6,117,62917,6291735
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291736","Terephthalic acid, its salts",6,117,62917,6291736
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291737","Dimethyl terephthalate",6,117,62917,6291737
"06","Chemical Products","29","Organic chemicals","2917","Polycarboxylic Acids","291739","Aromatic polycarboxylic acids, derivatives, nes",6,117,62917,6291739
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291811","Lactic acid, its salts & esters",6,117,62918,6291811
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291812","Tartaric acid",6,117,62918,6291812
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291813","Salts & esters of tartaric acid",6,117,62918,6291813
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291814","Citric acid",6,117,62918,6291814
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291815","Salts & esters of citric acid",6,117,62918,6291815
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291816","Gluconic acid, its salts & esters",6,117,62918,6291816
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291817","Phenylglycolic acid, its salts & esters",6,117,62918,6291817
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291819","Carboxylic acids (alcohol function only), derivatives",6,117,62918,6291819
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291821","Salicylic acid, salts",6,117,62918,6291821
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291822","O-acetylsalicylic acid, its salts & esters",6,117,62918,6291822
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291823","Salicylic acid esters, nes, salts",6,117,62918,6291823
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291829","Carboxylic acids (phenol function only) & derivatives",6,117,62918,6291829
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291830","Carboxylic acids (aldehyde, ketone function), derivs",6,117,62918,6291830
"06","Chemical Products","29","Organic chemicals","2918","Carboxylic Acids","291890","Carboxylic acids nes, derivativess",6,117,62918,6291890
"06","Chemical Products","29","Organic chemicals","2919","Phosphoric Esters and Salts","291900","Phosphoric esters, their salts and derivatives",6,117,62919,6291900
"06","Chemical Products","29","Organic chemicals","2920","Other Esters","292010","Thiophosphoric esters(phosphorothioates),salts,derivs",6,117,62920,6292010
"06","Chemical Products","29","Organic chemicals","2920","Other Esters","292090","Esters of inorganic acids, nes, their salts, derivs",6,117,62920,6292090
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292111","Methylamine, di- or trimethylamine, salts",6,117,62921,6292111
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292112","Diethylamine, its salts",6,117,62921,6292112
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292119","Acyclic monoamines nes, derivatives and salts",6,117,62921,6292119
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292121","Ethylenediamine, its salts",6,117,62921,6292121
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292122","Hexamethylenediamine, its salts",6,117,62921,6292122
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292129","Acyclic polyamines nes, their derivatives and salts",6,117,62921,6292129
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292130","Cyclanic, cyclenic and cycloterpenic amines, compound",6,117,62921,6292130
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292141","Aniline and its salts",6,117,62921,6292141
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292142","Aniline derivatives, salts thereof",6,117,62921,6292142
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292143","Toluidines, derivatives, salts thereof",6,117,62921,6292143
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292144","Diphenylamine, derivatives, salts thereof",6,117,62921,6292144
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292145","Naphthylamines, derivatives, salts thereof",6,117,62921,6292145
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292149","Aromatic monoamines nes, derivatives, salts thereof",6,117,62921,6292149
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292151","O-,M-,P-phenylenediamine,diaminotoluenes, derivs,salt",6,117,62921,6292151
"06","Chemical Products","29","Organic chemicals","2921","Amine Compounds","292159","Aromatic polyamines nes, derivatives, salts thereof",6,117,62921,6292159
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292211","Monoethanolmine, salts",6,117,62922,6292211
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292212","Diethanolamine, salts",6,117,62922,6292212
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292213","Triethanolamine, salts",6,117,62922,6292213
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292219","Amino-alcohols nes, their ethers and esters, salts",6,117,62922,6292219
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292221","Aminohydroxynaphthalenesulphonic acids and salts",6,117,62922,6292221
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292222","Anisidines, dianisidines, phenetidines, and salts",6,117,62922,6292222
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292229","Amino-naphthols/phenols nes, their ethers/esters/salt",6,117,62922,6292229
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292230","Amino-aldehydes, ketones and quinones, salts thereof",6,117,62922,6292230
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292241","Lysine, esters, salts thereof",6,117,62922,6292241
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292242","Glutamic acid, salts",6,117,62922,6292242
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292249","Amino-acids nes, esters, salts thereof",6,117,62922,6292249
"06","Chemical Products","29","Organic chemicals","2922","Oxygen Amino Compounds","292250","Amino-alcohol-phenols etc with oxygen function",6,117,62922,6292250
